presynaptic,postsynaptic,weight,,
I1,I5,2,,
I1,M1,1,,
I1,M2,4,,
I1,M3,4,,
I1,MC,4,,
I1,NSM,2,,
I2,I4,2,,
I2,I6,2,,
I2,M1,2,,
I2,NSM,6,,
I3,I6,1,,
I3,M3,1,,
I3,M4,1,,
I3,NSM,1,,
I4,M1,2,,
I4,M3,3,,
I4,NSM,2,,
I5,g1,2,,
I5,M1,1,,
I5,M3,2,,
I5,M4,7,,
I5,M5,2,,
I5,pm5,3,,
I6,M4,1,,
I6,NSM,1,,
M1,I3,1,,
M1,I4,2,,
M1,I5,1,,
M1,M3,2,,
M1,pm1,8,,
M1,pm2,4,,
M1,pm3,4,,
M2,pm4,8,,
M2,pm5,52,,
M3,pm4,8,,
M3,pm5,1,,
M4,g1,3,,
M4,pm5,43,,
M5,g,2,,
M5,M1,1,,
M5,mc3,2,,
M5,pm6,10,,
M5,pm7,34,,
MC,mc2,4,,
MI,I5,1,,
MI,M1,1,,
MI,M2,1,,
MI,M3,1.5,,
MI,pm4,3.5,,
NSM,bm,61,,
NSM,I6,2,,
NSM,M3,1,,
NSM,pm5,61,,
